id;estado_id;cidade_id;bairro_id;rua_id
72887484;52;5205497;394;28556
42805540;29;2905701;133;4095
40386215;29;2927408;408;28557
89087030;42;4207502;79;28558
26173120;33;3300456;84;28559
60810050;23;2304400;3731;28560
57312020;27;2700300;3751;9087
60842250;23;2304400;1625;28561
31910120;31;3106200;775;28562
72215094;53;5300108;321;28563
58703200;25;2510808;89;28564
21021330;33;3304557;343;28565
94856520;43;4300604;1766;28566
59156250;24;2610400;117;28567
23895805;33;3305554;3338;28568
71670280;53;5300108;388;28569
55154575;26;2601706;1788;28570
60733108;23;2304400;1919;28571
21012250;33;3304557;2224;28572
52090870;26;2611606;1442;28573
53441790;26;2610707;1189;2726
94810440;43;4300604;9;28574
33933540;31;3154606;6407;2384
27258500;33;3306305;190;28575
93125020;43;4318705;591;28576
93806078;43;4319901;757;10177
81350635;41;4106902;555;28577
60540536;23;2304400;439;6221
41301715;29;2927408;1629;28578
23515610;33;3304557;351;28579
96405120;43;4301602;2542;28580
44042554;29;2910800;4456;28581
36773610;31;3115300;6408;28582
25214140;33;3301702;561;22440
66073710;15;2700805;976;28583
95095515;43;4305108;66;28584
41185200;29;2927408;287;28585
22775550;33;3304557;654;28586
53190580;26;2609600;1022;28587
42804120;29;2905701;2109;28588
45993042;29;2931350;3514;28589
76829270;11;1100205;753;28590
26041390;33;3303500;2136;28591
59032290;24;2408102;994;28592
85906681;41;4127700;2723;28593
88037540;42;4205407;1523;28594
74883089;52;5208707;2062;13957
94045312;43;4309209;2537;28595
94085150;43;4309209;469;28596
66025678;15;2700805;24;28597
95612150;43;4321204;5502;28598
86026120;41;4113700;6409;28599
26445195;33;3302270;2783;28600
54789385;26;2603454;505;28601
42505020;29;2927408;6410;28602
99714202;43;4307005;256;28603
80810380;41;4106902;26;28604
90610110;43;4314902;619;28605
52031247;26;2611606;281;28606
49040180;28;2800308;1692;28607
95110353;43;4305108;2027;28608
46730970;29;4211652;20;28609
41650710;29;2927408;1465;28610
93607570;43;4307609;1582;388
28080267;33;3301009;2015;28611
74481165;52;5208707;790;28612
75713650;52;5205109;6411;28613
30350050;31;3106200;496;12276
71572204;53;5300108;126;28614
65090004;21;2111300;4623;28615
64027230;22;2211001;996;7569
59615344;24;2408003;338;5647
74580580;52;5208707;2454;1927
36039050;31;3136702;3387;5163
82315190;41;4106902;85;28616
93540205;43;4313409;1090;14992
76913012;11;1100122;4925;6921
25900856;33;3302502;1438;28617
27972194;33;3302403;947;28618
30640160;31;3106200;3169;1442
82300750;41;4106902;85;28619
40726155;29;2927408;120;28620
89068280;42;4202404;706;28621
91910540;43;4314902;748;28622
59605285;24;2408003;205;28623
98801115;43;4317509;476;28624
67120443;15;1500800;384;28625
35043348;31;3127701;4983;20007
64000972;22;2211001;20;28626
75390278;52;5221403;1992;28627
27331060;33;3300407;4031;28628
37713106;31;3151800;1088;28629
51320430;26;2611606;123;24652
58105521;25;2503209;430;23884
58020843;25;2507507;3092;28630
74694415;52;5208707;3763;28631
68371271;15;1500602;20;28632
29931440;32;3204906;205;28633
31650400;31;3106200;2797;28634
76900680;11;1100122;3998;13258
24845000;33;3301900;6412;28635
93120290;43;4318705;591;28636
44024042;29;2910800;1710;28637
57601030;27;2706307;169;28638
29027470;32;3205309;9;345
94490120;43;4323002;208;9284
93821072;43;4319901;1653;4336
60333705;23;2304400;699;12176
89709372;42;4204301;73;28639
58028160;25;2507507;1136;28640
23811410;33;3302007;4133;28641
94935350;43;4303103;123;28642
27113360;33;3300308;4100;28643
87035620;41;4115200;3903;28644
54753225;26;2603454;6413;7162
27286010;33;3306305;1687;28645
59115588;24;2408102;700;28646
32606195;31;3106705;493;28647
21020978;33;3304557;164;1208
25025540;33;3301702;2562;28648
24350110;33;3303302;502;28649
54783360;26;2603454;505;28650
41110230;29;2927408;399;1763
93344300;43;4313409;212;28651
28610390;33;3303401;20;28652
94445620;43;4323002;1609;15074
99712262;43;4307005;2447;2384
87080260;41;4115200;3488;21903
60135238;23;2304400;3845;28653
78721060;51;5107602;2858;28654
23815670;33;3302007;20;28655
40450115;29;2927408;2771;28656
44072502;29;2910800;760;28657
54715090;26;2613701;383;28658
89070790;42;4202404;3583;28659
54320085;26;2607901;2388;4095
31814090;31;3106200;2215;28660
23025535;33;3304557;745;28661
60425565;23;2304400;1192;28662
20240220;33;3304557;3183;28663
89218000;42;4209102;496;28664
55036070;26;2604106;68;28665
91210084;43;4314902;3507;28666
50110365;26;2611606;1424;28667
91430440;43;4314902;532;28668
64217440;22;2207702;3495;28669
40730455;29;2927408;1216;28670
60510520;23;2304400;1450;28671
26440705;33;3302270;217;28672
96212520;43;4315602;4443;28673
26063290;33;3303500;917;3988
96207530;43;4315602;556;14666
97035256;43;4316907;109;28674
79640450;50;5008305;3149;22170
24412040;33;3304904;2158;28675
33935122;31;3154606;6414;18561
95076330;43;4305108;9;28676
87023729;41;4115200;1073;28677
66120670;15;2700805;896;28678
72150107;53;5300108;621;28679
51160390;26;2611606;1623;28680
92440738;43;4304606;1893;1483
64209130;22;2207702;3255;4601
89506640;42;4203006;60;28681
56510455;26;2601201;1401;28682
83310140;41;4119509;861;1698
68455717;15;1508100;4086;28683
27525836;33;3304201;5473;3879
75393000;52;5221403;3490;3973
54759295;26;2603454;1376;28684
54330132;26;2607901;336;28685
79113200;50;5002704;4676;28686
59114070;24;2408102;700;66
71608901;53;5300108;388;28687
20521020;33;3304557;304;28688
79837026;50;5003702;3586;28689
27410970;33;3304128;20;28690
71540090;53;5300108;1726;28691
61615200;23;2303709;3515;28692
72622101;53;5300108;223;28693
52071225;26;2611606;3193;28694
91420731;43;4314902;613;28695
52160120;26;2611606;693;28696
30110042;31;3106200;821;656
79320070;50;5003207;377;12234
60835545;23;2304400;228;28697
21540501;33;3304557;2705;28698
24346134;33;3303302;56;28699
83706290;41;4101804;687;4910
58013470;25;2507507;20;28700
32180677;31;3118601;394;28701
58400103;25;2504009;20;28702
21311400;33;3304557;3046;28703
99714250;43;4307005;256;28704
25926390;33;3302502;2094;28705
25935326;33;3302502;3949;1485
74482395;52;5208707;3745;28706
72710630;53;5300108;420;28707
60841545;23;2304400;1625;28708
97060703;43;4316907;2375;28709
25966085;33;3305802;736;28710
98780609;43;4317202;20;2035
35301318;31;3113404;498;28711
37037033;31;3170701;3856;28712
74355830;52;5208707;5423;28713
37560060;31;3152501;1699;28714
30622033;31;3106200;2764;2235
79016902;50;5002704;129;7890
36092390;31;3136702;17;28715
85806020;41;4104808;351;8142
74358127;52;5208707;4416;28716
83221705;41;4118204;6415;28717
23955492;33;3300100;666;28718
62010370;23;2312908;20;28719
52080510;26;2611606;158;28720
54300061;26;2607901;827;28721
25675010;33;3303906;270;28722
31744700;31;3106200;6416;28723
60532310;23;2304400;3148;28724
88165174;42;4202305;1214;28725
79080972;50;5002704;5695;2462
58404044;25;2504009;3666;28726
78060582;51;5103403;1156;10007
41200280;29;2927408;200;1314
22730062;33;3304557;1233;28727
24944268;33;3302700;5071;28728
66117419;15;2700805;105;28729
26443080;33;3302270;1008;28730
86712012;41;4101507;6066;28731
33933556;31;3154606;1937;28732
56331260;26;2611101;2785;3623
83030340;41;4125506;1709;540
67032180;15;1500800;758;13596
86041400;41;4113700;1369;28733
88168698;42;4202305;1149;1480
24416270;33;3304904;60;28734
27353140;33;3300407;213;1539
24746780;33;3304904;2814;28735
85804280;41;4104808;1219;16784
99010430;43;4314100;3302;28736
48601014;29;2924009;1008;28737
29092065;32;3205309;735;28738
66831022;15;2700805;578;28739
74683450;52;5208707;2868;28740
26323435;33;3304144;169;28741
23821045;33;3302007;5370;28742
61932286;23;2307650;2050;28470
87070770;41;4115200;555;28743
88341212;42;4203204;1850;28744
75533193;52;5211503;4446;28745
28080785;33;3301009;2015;28746
87235970;41;4110409;20;28747
86811140;41;4101408;754;28748
25908507;33;3302502;459;1708
25935322;33;3302502;3949;176
25240650;33;3301702;390;2754
81560290;41;4106902;411;17171
40810515;29;2927408;293;28749
41227080;29;2927408;370;28750
93044745;43;4318705;3176;28751
33030280;31;3157807;64;18495
71600620;53;5300108;388;28752
81540620;41;4106902;411;28753
25535161;33;3305109;3748;28754
27273610;33;3306305;6417;28755
73320040;53;5300108;5786;2301
88010230;42;4205407;20;28756
68507170;15;1504208;132;28757
45020277;29;2933307;2501;10717
30750120;31;3106200;1906;28758
73017012;53;5300108;452;28759
38421559;31;3170206;4533;28760
79104580;50;5002704;1325;23353
50940270;26;2611606;1143;28761
25075060;33;3301702;1065;28762
32240330;31;3118601;46;23538
78132706;51;5108402;212;28763
38082126;31;3170107;4691;28764
41311286;29;2927408;260;28765
32041020;31;3118601;5311;28766
93822046;43;4319901;3160;28767
25630410;33;3303906;2509;28768
36060475;31;3136702;3585;24182
99040390;43;4314100;1811;18450
38030130;31;3170107;77;28769
31910700;31;3106200;1158;28770
84265000;41;4127106;2769;28771
74391750;52;5208707;6418;28772
30664550;31;3106200;3024;28773
95603140;43;4321204;1334;28774
29938025;32;3204906;3887;45
26515630;33;3303203;20;28775
31250554;31;3106200;3720;28776
52071635;26;2611606;2307;28777
22753031;33;3304557;1421;28778
60820170;23;2304400;329;28779
75710080;52;5205109;1333;19181
26562180;33;3302858;5663;12649
66640012;15;2700805;1213;28780
54727183;26;2613701;2886;28781
54720245;26;2613701;3366;8178
58705832;25;2510808;79;852
24358440;33;3303302;2292;28782
68458200;15;1508100;1388;802
26275310;33;3303500;1207;103
32417060;31;3129806;4502;21066
54789832;26;2603454;505;28783
94110420;43;4309209;2434;28784
74354309;52;5208707;6419;28785
26320250;33;3304144;1708;25784
32661320;31;3106705;664;14228
40415165;29;2927408;468;5017
31930080;31;3106200;830;28786
53645077;26;2606804;2435;28787
31998412;31;3106200;2749;20424
86071260;41;4113700;950;28788
21221290;33;3304557;1068;28789
74942490;52;5201405;1132;28790
25270500;33;3301702;522;28791
74785190;52;5208707;1530;28792
79046038;50;5002704;1592;28793
79021132;50;5002704;757;28794
54518235;26;2602902;155;28795
40713875;29;2927408;180;28796
72824042;52;5212501;680;3845
56903473;26;2613909;2987;28797
62010580;23;2312908;20;28798
41620065;29;2927408;33;28799
71015055;53;5300108;583;28800
25030040;33;3301702;3871;28801
20740490;33;3304557;450;28802
59104306;24;2408102;1928;28803
30220110;31;3106200;2931;1446
31748368;31;3106200;1989;28804
58020245;25;2507507;1959;28805
55813540;26;2604007;1323;28806
40275740;29;2927408;3944;28807
23032470;33;3304557;745;23645
24924440;33;3302700;854;28808
76873056;11;1100023;1588;5043
49082250;28;2800308;1798;11211
25820090;33;3306008;1755;5697
33045030;31;3157807;95;28809
72017296;53;5300108;315;28810
32607786;31;3106705;2087;28811
44470971;29;4322707;2004;28812
28030460;33;3301009;20;28813
64213301;22;2207702;212;28814
24928130;33;3302700;316;6105
21921325;33;3304557;4762;28815
65031570;21;2111300;6420;28816
74125115;52;5208707;2701;7795
87083620;41;4115200;6421;28817
72241533;53;5300108;3;28818
85022476;41;4109401;284;28819
79841200;50;5003702;6422;28820
55004451;26;2604106;554;28821
23525290;33;3304557;679;28822
97015274;43;4316907;20;2028
75072000;52;5201108;639;28823
45026000;29;2933307;205;28824
54510093;26;2602902;1337;28825
52140005;26;2611606;693;28826
55008071;26;2604106;379;17182
55002120;26;2604106;554;28827
60442550;23;2304400;9;28828
21660240;33;3304557;2257;28829
53210190;26;2609600;457;28830
38026570;31;3170107;4469;28831
53610365;26;2606804;20;28832
58434073;25;2504009;1740;28833
24923500;33;3302700;854;28834
71573302;53;5300108;126;28835
56332107;26;2611101;2409;9877
74465530;52;5208707;6365;28836
76987154;11;1100304;1569;28837
83322200;41;4119152;1555;28838
49037350;28;2800308;377;28839
44079148;29;2910800;970;28840
87510022;41;4128104;5907;28841
68700680;15;4104501;6423;28842
79065560;50;5002704;6424;28843
69068721;13;1302603;2102;28844
52140112;26;2611606;693;28845
31210400;31;3106200;468;8
39350972;31;3129608;6425;16543
75134885;52;5201108;1798;221
24738796;33;3304904;208;28846
79042190;50;5002704;1298;28847
64029410;22;2211001;496;28848
74453550;52;5208707;747;28849
79321240;50;5003207;5579;3965
22260000;33;3304557;2136;3856
32140160;31;3118601;2708;28850
31975040;31;3106200;1073;28851
26380270;33;3304144;6426;28852
27330480;33;3300407;4031;15109
25275110;33;3301702;522;28853
32671305;31;3106705;4584;4048
72755263;53;5300108;207;28854
69921319;12;5107206;330;24157
82400260;41;4106902;4751;28855
64040100;22;2211001;419;28856
31150230;31;3106200;2557;28857
78118796;51;5108402;23;28858
33836306;31;3154606;6185;8025
29016729;32;3205309;4135;28859
54440500;26;2607901;1332;28860
74595210;52;5208707;4079;28861
54352425;26;2607901;222;28862
79831350;50;5003702;6427;19819
86031620;41;4113700;1916;28863
54150491;26;2607901;746;8994
78065105;51;5103403;1547;658
93608300;43;4307609;3293;28864
88338575;42;4202008;4932;28865
22710561;33;3304557;522;2256
49040010;28;2800308;1692;28866
72650761;53;5300108;223;28867
23840270;33;3302007;6428;28868
86010050;41;4113700;2615;610
75070380;52;5201108;3762;2755
32370520;31;3118601;3606;104
60740100;23;2304400;1350;28869
48916039;29;2918407;2071;8645
58808560;25;2516201;6429;28870
26163550;33;3300456;168;28871
25520220;33;3305109;4650;28872
29937180;32;3204906;5166;802
89265742;42;4208906;1979;28873
27259370;33;3306305;1229;128
58083515;25;2507507;2710;28874
53210080;26;2609600;457;1519
91140310;43;4314902;490;28875
79645301;50;5008305;4298;28876
72265200;53;5300108;5151;2234
74393376;52;5208707;6088;28877
87065021;41;4115200;6430;28878
91790412;43;4314902;595;28879
52070640;26;2611606;2862;28880
23590846;33;3304557;351;28881
35430026;31;3152105;20;28882
35534970;31;3114501;20;28883
88111518;42;4216602;474;28884
70720650;53;5300108;139;28885
88704715;42;4218707;5107;811
25560450;33;3305109;1986;339
88340410;42;4203204;20;28886
60543456;23;2304400;1316;25549
78132750;51;5108402;212;28887
91240320;43;4314902;1539;28888
23080640;33;3304557;281;28889
24350324;33;3303302;502;28890
78115240;51;5108402;694;28891
90810458;43;4314902;221;28892
57240348;27;2708600;5009;28893
93410324;43;4313409;205;19052
82030115;41;4106902;254;28894
35032000;31;3127701;1639;7063
27283070;33;3306305;4993;28895
64216759;22;2207702;3140;28896
32641896;31;3106705;429;22822
53320470;26;2609600;2703;28897
88372746;42;4211306;2026;28898
54589750;26;2602902;2429;28899
59315970;24;2404804;20;28900
31270480;31;3106200;377;28901
88160390;42;4202305;5483;28902
41290253;29;2927408;1158;28903
36576304;31;3171303;6431;373
44019885;29;2910800;1923;28904
66026034;15;2700805;24;28905
33937120;31;3154606;6432;373
88902386;42;4201406;3611;28906
70862080;53;5300108;139;28907
52171302;26;2611606;4026;7779
53190760;26;2609600;1022;28908
26435269;33;3302270;41;28909
84271030;41;4127106;4484;10074
22452460;33;3304557;1764;28910
66690683;15;2700805;29;28911
29057565;32;3205309;1034;3096
41510810;29;2927408;169;28912
74970020;52;5201405;1119;28913
88333430;42;4202008;2214;28914
31842540;31;3106200;4136;21232
35304201;31;3113404;6433;28915
38421619;31;3170206;4533;28916
36036233;31;3136702;6434;28917
96506460;43;4303004;4098;28918
24715240;33;3304904;1762;17142
21850166;33;3304557;631;28745
60421107;23;2304400;2303;28919
64028430;22;2211001;496;28920
83413350;41;4105805;1728;28921
22765110;33;3304557;1353;28922
49055383;28;2800308;1550;28923
89811448;42;4204202;6297;28924
85906582;41;4127700;147;28925
86079550;41;4113700;6435;28926
74955430;52;5201405;3247;28927
90830630;43;4314902;221;28928
74770424;52;5208707;1704;28929
64206090;22;2207702;59;28930
87060754;41;4115200;134;28931
89500473;42;4203006;1668;28932
60750170;23;2304400;557;28933
72650715;53;5300108;223;28934
77006630;17;4117602;189;28935
59643234;24;2408003;2503;28936
70299050;53;5300108;47;28937
26089220;33;3303500;839;2427
66026230;15;2700805;24;28938
23580530;33;3304557;625;28939
29070267;32;3205309;2754;28940
20531600;33;3304557;927;28941
41280255;29;2927408;1434;28942
22772440;33;3304557;654;28943
41927160;29;2927408;351;28944
87065020;41;4115200;2967;28945
76967450;11;1100049;89;4592
66040540;15;2700805;653;28946
61931030;23;2307650;6436;28947
95975970;43;4315206;20;14666
41315098;29;2927408;3042;28948
75135350;52;5201108;5173;28949
25745113;33;3303906;1258;28950
57055220;27;2704302;895;28951
34012421;31;3144805;1008;28952
30431118;31;3106200;828;28953
74973880;52;5201405;6343;14739
78740041;51;5107602;1098;28954
88054971;42;4205407;6437;17483
66110048;15;2700805;1462;28955
81590310;41;4106902;411;28956
50110436;26;2611606;1424;28957
52191095;26;2611606;1135;3704
30672147;31;3106200;3056;28958
44088318;29;2910800;702;1285
88334534;42;4202008;6438;28959
79839003;50;5003702;4741;28960
74843110;52;5208707;2412;28961
59068050;24;2408102;1562;28962
73369134;53;5300108;1182;28963
51021560;26;2611606;1112;5318
25916199;33;3302502;6439;28964
24417740;33;3304904;2366;28965
26020237;33;3303500;2000;28966
27524090;33;3304201;3124;28967
75053813;52;5201108;6440;28968
44090672;29;2910800;141;28969
65030383;21;2111300;269;28970
58706575;25;2510808;716;28971
28905130;33;3300704;2533;1491
23540070;33;3304557;351;28972
60532520;23;2304400;2376;28973
83311378;41;4119509;644;28974
41185050;29;2927408;287;28975
41311542;29;2927408;260;28976
85807150;41;4104808;230;19154
38065110;31;3170107;4747;28977
22031112;33;3304557;362;28978
49030546;28;2800308;15;28979
60810455;23;2304400;890;28980
57246450;27;2708600;1256;28981
90630140;43;4314902;1571;28982
70350713;53;5300108;47;28983
81150390;41;4106902;1199;28984
83820264;41;4107652;1916;22201
21073180;33;3304557;343;28985
30855260;31;3106200;1529;28986
95097620;43;4305108;249;28987
49081901;28;2800308;3503;2791
53550490;26;2600054;809;14658
28634236;33;3303401;1889;28988
77807020;17;1702109;254;28989
66843070;15;2700805;1083;28990
50791365;26;2611606;1706;28991
78061300;51;5103403;2489;28992
38020390;31;3170107;238;28993
21940385;33;3304557;514;28994
32681284;31;3106705;3414;4949
41340190;29;2927408;443;28995
89012455;42;4202404;20;28996
85050460;41;4109401;212;1055
58301590;25;2513703;203;28997
33836072;31;3154606;1849;16059
37022310;31;3170701;4152;28998
