id;pessoa_id;data_ocorrencia
23889;23889;2022-02-21
23890;23890;2021-08-01
23891;23891;2022-01-30
23892;23892;2021-12-26
23893;23893;2021-09-16
23894;23894;2021-07-03
23895;23895;2022-01-17
23896;23896;2021-07-15
23897;23897;2021-08-03
23898;23898;2021-10-24
23899;23899;2021-08-23
23900;23900;2021-12-12
23901;23901;2022-05-09
23902;23902;2021-12-21
23903;23903;2022-02-10
23904;23904;2022-01-29
23905;23905;2022-03-04
23906;23906;2021-12-18
23907;23907;2021-12-16
23908;23908;2022-01-13
23909;23909;2021-07-12
23910;23910;2022-05-18
23911;23911;2022-01-24
23912;23912;2022-01-08
23913;23913;2022-02-01
23914;23914;2022-03-29
23915;23915;2021-10-20
23916;23916;2022-01-21
23917;23917;2022-06-09
23918;23918;2021-10-12
23919;23919;2021-11-23
23920;23920;2021-08-26
23921;23921;2021-08-07
23922;23922;2021-06-23
23923;23923;2022-01-02
23924;23924;2021-11-16
23925;23925;2021-11-09
23926;23926;2022-04-18
23927;23927;2022-05-14
23928;23928;2022-03-24
23929;23929;2022-02-21
23930;23930;2022-01-29
23931;23931;2022-04-12
23932;23932;2021-12-21
23933;23933;2022-05-05
23934;23934;2022-03-15
23935;23935;2021-12-22
23936;23936;2021-07-19
23937;23937;2021-08-13
23938;23938;2022-04-06
23939;23939;2022-03-15
23940;23940;2021-07-31
23941;23941;2022-05-05
23942;23942;2021-11-11
23943;23943;2021-10-24
23944;23944;2022-05-20
23945;23945;2021-12-02
23946;23946;2022-04-03
23947;23947;2022-01-21
23948;23948;2022-03-25
23949;23949;2021-12-22
23950;23950;2021-12-12
23951;23951;2021-08-14
23952;23952;2021-09-13
23953;23953;2021-08-14
23954;23954;2021-11-24
23955;23955;2021-11-09
23956;23956;2021-09-01
23957;23957;2022-02-05
23958;23958;2022-01-10
23959;23959;2022-02-10
23960;23960;2021-08-30
23961;23961;2022-03-08
23962;23962;2021-11-24
23963;23963;2022-03-14
23964;23964;2022-04-19
23965;23965;2021-12-27
23966;23966;2021-10-02
23967;23967;2022-03-22
23968;23968;2021-07-07
23969;23969;2022-03-01
23970;23970;2021-11-01
23971;23971;2022-02-18
23972;23972;2021-12-03
23973;23973;2021-12-29
23974;23974;2021-07-21
23975;23975;2021-08-18
23976;23976;2022-02-20
23977;23977;2022-01-02
23978;23978;2021-09-22
23979;23979;2021-12-18
23980;23980;2021-08-06
23981;23981;2021-09-17
23982;23982;2022-04-30
23983;23983;2022-03-02
23984;23984;2022-01-12
23985;23985;2021-12-12
23986;23986;2022-04-05
23987;23987;2021-08-13
23988;23988;2021-12-07
23989;23989;2021-08-28
23990;23990;2021-11-16
23991;23991;2021-12-20
23992;23992;2021-07-20
23993;23993;2022-04-30
23994;23994;2022-03-11
23995;23995;2022-01-12
23996;23996;2021-10-09
23997;23997;2022-02-26
23998;23998;2021-12-28
23999;23999;2021-11-27
24000;24000;2022-02-03
24001;24001;2021-07-17
24002;24002;2022-04-03
24003;24003;2021-07-08
24004;24004;2022-05-03
24005;24005;2022-04-11
24006;24006;2021-11-02
24007;24007;2022-05-12
24008;24008;2021-11-15
24009;24009;2022-02-07
24010;24010;2021-11-17
24011;24011;2021-07-01
24012;24012;2022-01-14
24013;24013;2021-08-17
24014;24014;2021-12-23
24015;24015;2022-04-05
24016;24016;2021-07-09
24017;24017;2021-10-16
24018;24018;2022-06-14
24019;24019;2022-03-10
24020;24020;2021-11-07
24021;24021;2022-04-26
24022;24022;2021-07-05
24023;24023;2021-12-12
24024;24024;2022-06-11
24025;24025;2022-01-03
24026;24026;2022-01-25
24027;24027;2021-09-18
24028;24028;2021-08-21
24029;24029;2021-07-04
24030;24030;2022-03-05
24031;24031;2022-01-29
24032;24032;2022-03-13
24033;24033;2022-06-11
24034;24034;2022-05-01
24035;24035;2022-03-26
24036;24036;2021-10-09
24037;24037;2021-07-16
24038;24038;2022-03-22
24039;24039;2021-11-12
24040;24040;2022-03-25
24041;24041;2021-08-16
24042;24042;2021-08-06
24043;24043;2022-01-08
24044;24044;2021-07-11
24045;24045;2022-03-02
24046;24046;2021-11-14
24047;24047;2021-12-06
24048;24048;2022-04-30
24049;24049;2021-07-27
24050;24050;2021-10-31
24051;24051;2022-02-01
24052;24052;2021-11-03
24053;24053;2021-07-30
24054;24054;2021-07-26
24055;24055;2022-01-20
24056;24056;2021-09-19
24057;24057;2022-05-22
24058;24058;2021-12-31
24059;24059;2022-06-03
24060;24060;2022-04-21
24061;24061;2021-08-29
24062;24062;2022-03-14
24063;24063;2022-03-04
24064;24064;2021-09-26
24065;24065;2021-10-26
24066;24066;2022-05-26
24067;24067;2022-02-20
24068;24068;2021-09-15
24069;24069;2021-10-29
24070;24070;2021-07-20
24071;24071;2021-07-08
24072;24072;2021-07-22
24073;24073;2022-06-04
24074;24074;2022-03-04
24075;24075;2022-01-15
24076;24076;2021-11-21
24077;24077;2021-12-01
24078;24078;2021-11-03
24079;24079;2021-12-14
24080;24080;2021-09-23
24081;24081;2022-02-12
24082;24082;2022-03-07
24083;24083;2021-12-19
24084;24084;2021-10-05
24085;24085;2022-05-11
24086;24086;2021-07-19
24087;24087;2022-04-09
24088;24088;2021-07-19
24089;24089;2021-06-17
24090;24090;2022-04-02
24091;24091;2022-03-19
24092;24092;2022-03-04
24093;24093;2021-10-18
24094;24094;2022-03-30
24095;24095;2021-10-09
24096;24096;2022-02-18
24097;24097;2022-01-23
24098;24098;2021-09-15
24099;24099;2021-09-18
24100;24100;2022-01-15
24101;24101;2021-07-15
24102;24102;2022-03-21
24103;24103;2021-08-08
24104;24104;2021-08-19
24105;24105;2021-08-15
24106;24106;2022-06-15
24107;24107;2022-04-06
24108;24108;2022-05-04
24109;24109;2022-04-17
24110;24110;2021-08-18
24111;24111;2021-09-16
24112;24112;2022-06-12
24113;24113;2022-06-04
24114;24114;2021-07-05
24115;24115;2022-05-09
24116;24116;2021-12-18
24117;24117;2021-10-19
24118;24118;2021-09-17
24119;24119;2021-09-06
24120;24120;2022-03-12
24121;24121;2022-04-07
24122;24122;2022-02-17
24123;24123;2022-03-29
24124;24124;2021-07-25
24125;24125;2021-08-13
24126;24126;2022-02-02
24127;24127;2022-03-09
24128;24128;2021-09-17
24129;24129;2022-02-08
24130;24130;2022-05-05
24131;24131;2022-05-14
24132;24132;2021-12-07
24133;24133;2022-03-07
24134;24134;2021-11-26
24135;24135;2021-12-26
24136;24136;2021-08-06
24137;24137;2021-12-27
24138;24138;2021-11-18
24139;24139;2022-04-09
24140;24140;2021-07-12
24141;24141;2022-04-11
24142;24142;2022-04-11
24143;24143;2022-04-23
24144;24144;2021-08-28
24145;24145;2022-02-11
24146;24146;2022-06-14
24147;24147;2022-04-18
24148;24148;2022-02-17
24149;24149;2022-01-21
24150;24150;2021-11-21
24151;24151;2021-07-20
24152;24152;2021-10-18
24153;24153;2022-01-19
24154;24154;2021-12-29
24155;24155;2022-03-28
24156;24156;2021-12-10
24157;24157;2021-07-08
24158;24158;2021-06-16
24159;24159;2021-12-19
24160;24160;2022-01-08
24161;24161;2022-04-07
24162;24162;2022-03-28
24163;24163;2022-03-12
24164;24164;2022-02-20
24165;24165;2021-06-22
24166;24166;2022-03-15
24167;24167;2022-04-18
24168;24168;2021-09-06
24169;24169;2021-10-17
24170;24170;2022-03-15
24171;24171;2021-11-25
24172;24172;2021-09-19
24173;24173;2021-11-06
24174;24174;2021-12-18
24175;24175;2021-09-20
24176;24176;2022-02-11
24177;24177;2021-07-06
24178;24178;2022-04-19
24179;24179;2022-01-11
24180;24180;2021-11-27
24181;24181;2022-01-04
24182;24182;2021-06-21
24183;24183;2021-06-18
24184;24184;2021-10-28
24185;24185;2022-06-07
24186;24186;2021-07-07
24187;24187;2021-11-05
24188;24188;2022-03-28
24189;24189;2021-09-16
24190;24190;2021-12-12
24191;24191;2022-01-19
24192;24192;2022-02-18
24193;24193;2022-02-14
24194;24194;2021-09-03
24195;24195;2021-11-15
24196;24196;2022-04-21
24197;24197;2022-03-07
24198;24198;2022-01-11
24199;24199;2021-10-22
24200;24200;2022-01-24
24201;24201;2021-10-25
24202;24202;2021-08-24
24203;24203;2021-07-22
24204;24204;2022-05-08
24205;24205;2022-05-31
24206;24206;2021-08-20
24207;24207;2022-02-21
24208;24208;2022-06-01
24209;24209;2021-08-16
24210;24210;2021-07-18
24211;24211;2021-07-09
24212;24212;2021-08-29
24213;24213;2022-01-03
24214;24214;2022-02-01
24215;24215;2021-10-17
24216;24216;2021-07-10
24217;24217;2022-05-24
24218;24218;2022-04-19
24219;24219;2021-10-07
24220;24220;2022-04-15
24221;24221;2021-10-05
24222;24222;2021-11-14
24223;24223;2021-09-15
24224;24224;2021-06-15
24225;24225;2021-08-07
24226;24226;2021-08-30
24227;24227;2021-11-02
24228;24228;2022-01-22
24229;24229;2021-10-01
24230;24230;2021-11-09
24231;24231;2021-07-17
24232;24232;2021-09-20
24233;24233;2022-02-07
24234;24234;2022-01-27
24235;24235;2021-08-27
24236;24236;2022-04-23
24237;24237;2021-08-19
24238;24238;2021-08-11
24239;24239;2022-06-15
24240;24240;2022-04-11
24241;24241;2021-10-10
24242;24242;2022-02-25
24243;24243;2021-07-29
24244;24244;2022-03-23
24245;24245;2021-09-10
24246;24246;2022-01-07
24247;24247;2022-03-25
24248;24248;2021-07-08
24249;24249;2022-06-13
24250;24250;2021-07-21
24251;24251;2021-12-21
24252;24252;2021-09-12
24253;24253;2022-03-13
24254;24254;2022-03-15
24255;24255;2021-12-17
24256;24256;2021-08-18
24257;24257;2021-06-22
24258;24258;2021-12-03
24259;24259;2021-07-23
24260;24260;2021-06-27
24261;24261;2021-08-24
24262;24262;2022-01-22
24263;24263;2021-06-22
24264;24264;2022-04-12
24265;24265;2021-10-20
24266;24266;2022-05-09
24267;24267;2022-03-05
24268;24268;2022-02-10
24269;24269;2022-04-09
24270;24270;2022-01-30
24271;24271;2022-03-22
24272;24272;2022-01-27
24273;24273;2021-10-17
24274;24274;2021-11-29
24275;24275;2021-08-14
24276;24276;2022-03-21
24277;24277;2021-09-04
24278;24278;2021-10-27
24279;24279;2022-04-14
24280;24280;2022-04-17
24281;24281;2021-12-09
24282;24282;2022-05-23
24283;24283;2022-05-13
24284;24284;2022-01-16
24285;24285;2021-08-17
24286;24286;2022-05-12
24287;24287;2021-06-30
24288;24288;2022-02-17
24289;24289;2021-08-27
24290;24290;2022-03-31
24291;24291;2022-03-26
24292;24292;2022-01-16
24293;24293;2022-02-26
24294;24294;2021-10-02
24295;24295;2022-04-29
24296;24296;2021-07-04
24297;24297;2021-08-20
24298;24298;2022-04-25
24299;24299;2021-08-11
24300;24300;2021-06-23
24301;24301;2022-03-30
24302;24302;2022-03-17
24303;24303;2021-09-03
24304;24304;2022-02-05
24305;24305;2021-09-30
24306;24306;2021-11-16
24307;24307;2021-09-06
24308;24308;2022-03-24
24309;24309;2021-11-18
24310;24310;2022-02-12
24311;24311;2022-03-20
24312;24312;2021-08-04
24313;24313;2021-10-20
24314;24314;2021-08-17
24315;24315;2022-05-12
24316;24316;2021-08-28
24317;24317;2021-09-09
24318;24318;2021-11-14
24319;24319;2021-12-24
24320;24320;2021-06-25
24321;24321;2021-12-14
24322;24322;2022-05-10
24323;24323;2021-08-05
24324;24324;2021-07-30
24325;24325;2021-10-25
24326;24326;2021-11-18
24327;24327;2021-08-18
24328;24328;2021-12-25
24329;24329;2021-11-20
24330;24330;2021-07-12
24331;24331;2021-08-09
24332;24332;2021-09-27
24333;24333;2021-09-10
24334;24334;2021-12-11
24335;24335;2022-02-16
24336;24336;2022-05-08
24337;24337;2022-06-04
24338;24338;2021-08-12
24339;24339;2022-03-24
24340;24340;2021-06-16
24341;24341;2021-10-20
24342;24342;2021-06-25
24343;24343;2021-07-31
24344;24344;2021-12-13
24345;24345;2021-12-23
24346;24346;2022-01-06
24347;24347;2022-03-01
24348;24348;2022-04-17
24349;24349;2021-12-05
24350;24350;2022-04-23
24351;24351;2022-05-24
24352;24352;2022-06-12
24353;24353;2022-06-02
24354;24354;2022-05-18
24355;24355;2022-01-13
24356;24356;2022-03-12
24357;24357;2022-02-17
24358;24358;2022-03-04
24359;24359;2021-09-17
24360;24360;2021-09-19
24361;24361;2021-06-26
24362;24362;2021-07-01
24363;24363;2021-07-22
24364;24364;2021-08-02
24365;24365;2022-04-27
24366;24366;2022-04-12
24367;24367;2021-09-27
24368;24368;2022-04-27
24369;24369;2021-09-06
24370;24370;2022-06-06
24371;24371;2021-12-31
24372;24372;2021-12-31
24373;24373;2021-12-26
24374;24374;2022-05-10
24375;24375;2022-01-15
24376;24376;2022-03-30
24377;24377;2022-03-16
24378;24378;2021-07-22
24379;24379;2021-10-18
24380;24380;2021-11-02
24381;24381;2022-05-25
24382;24382;2021-12-30
24383;24383;2021-10-06
24384;24384;2021-12-31
24385;24385;2021-12-19
24386;24386;2021-10-04
24387;24387;2021-09-23
24388;24388;2022-05-03
24389;24389;2022-06-07
24390;24390;2021-09-26
24391;24391;2022-06-08
24392;24392;2021-06-23
24393;24393;2021-11-22
24394;24394;2021-09-24
24395;24395;2022-01-26
24396;24396;2022-03-24
24397;24397;2021-10-07
24398;24398;2022-04-13
24399;24399;2022-01-18
24400;24400;2022-04-17
24401;24401;2021-10-15
24402;24402;2022-03-19
24403;24403;2021-07-31
24404;24404;2022-05-19
24405;24405;2021-08-31
24406;24406;2022-03-13
24407;24407;2021-10-15
24408;24408;2021-12-07
24409;24409;2022-05-06
24410;24410;2021-10-04
24411;24411;2022-05-17
24412;24412;2022-03-21
24413;24413;2022-03-18
24414;24414;2021-06-20
24415;24415;2021-11-01
24416;24416;2021-12-15
24417;24417;2021-09-15
24418;24418;2022-01-07
24419;24419;2022-05-14
24420;24420;2021-12-05
24421;24421;2021-08-30
24422;24422;2022-04-09
24423;24423;2021-10-13
24424;24424;2022-03-23
24425;24425;2022-02-13
24426;24426;2022-05-06
24427;24427;2021-10-13
24428;24428;2021-07-14
24429;24429;2021-07-07
24430;24430;2022-05-10
24431;24431;2022-05-19
24432;24432;2022-03-10
24433;24433;2021-09-22
24434;24434;2021-10-24
24435;24435;2022-04-13
24436;24436;2022-05-26
24437;24437;2021-09-02
24438;24438;2022-03-14
24439;24439;2021-11-14
24440;24440;2021-12-09
24441;24441;2022-05-21
24442;24442;2022-04-06
24443;24443;2021-09-25
24444;24444;2021-10-10
24445;24445;2021-12-28
24446;24446;2021-12-15
24447;24447;2021-09-30
24448;24448;2021-07-08
24449;24449;2021-07-20
24450;24450;2021-08-15
24451;24451;2022-01-29
24452;24452;2021-09-20
24453;24453;2022-01-28
24454;24454;2021-10-23
24455;24455;2021-08-07
24456;24456;2022-03-24
24457;24457;2022-05-29
24458;24458;2022-05-18
24459;24459;2022-02-07
24460;24460;2021-10-02
24461;24461;2021-07-31
24462;24462;2022-01-28
24463;24463;2021-08-03
24464;24464;2021-07-14
24465;24465;2022-04-23
24466;24466;2022-02-04
24467;24467;2022-02-15
24468;24468;2022-05-12
24469;24469;2022-05-10
24470;24470;2022-01-28
24471;24471;2022-05-11
24472;24472;2021-06-30
24473;24473;2021-08-16
24474;24474;2022-02-01
24475;24475;2022-01-11
24476;24476;2021-07-26
24477;24477;2022-01-24
24478;24478;2021-08-12
24479;24479;2021-12-22
24480;24480;2022-05-13
24481;24481;2021-10-28
24482;24482;2022-04-14
24483;24483;2021-11-18
24484;24484;2021-08-08
24485;24485;2021-11-15
24486;24486;2022-05-16
24487;24487;2022-03-01
24488;24488;2022-04-17
24489;24489;2022-03-11
24490;24490;2021-11-04
24491;24491;2021-09-01
24492;24492;2021-09-02
24493;24493;2021-09-26
24494;24494;2022-05-30
24495;24495;2021-12-27
24496;24496;2021-10-21
24497;24497;2022-05-20
24498;24498;2022-03-31
24499;24499;2021-10-09
24500;24500;2021-11-08
24501;24501;2021-10-29
24502;24502;2022-03-22
24503;24503;2022-02-01
24504;24504;2021-09-26
24505;24505;2022-04-18
24506;24506;2021-08-21
24507;24507;2021-11-17
24508;24508;2021-09-27
24509;24509;2022-05-29
24510;24510;2021-09-21
24511;24511;2022-01-05
24512;24512;2022-03-24
24513;24513;2022-03-11
24514;24514;2022-05-26
24515;24515;2022-01-27
24516;24516;2022-06-04
24517;24517;2022-03-26
24518;24518;2022-01-02
24519;24519;2021-09-03
24520;24520;2021-09-26
24521;24521;2021-08-25
24522;24522;2022-05-29
24523;24523;2021-06-23
24524;24524;2021-12-24
24525;24525;2021-10-08
24526;24526;2021-08-06
24527;24527;2022-01-26
24528;24528;2021-06-20
24529;24529;2021-08-20
24530;24530;2022-04-30
24531;24531;2021-06-15
24532;24532;2021-06-26
24533;24533;2022-04-14
24534;24534;2022-02-04
24535;24535;2022-01-01
24536;24536;2021-08-18
24537;24537;2021-11-24
24538;24538;2022-02-26
24539;24539;2021-06-16
24540;24540;2022-02-10
24541;24541;2022-01-04
24542;24542;2021-07-05
24543;24543;2022-04-23
24544;24544;2021-10-12
24545;24545;2021-11-11
24546;24546;2021-06-15
24547;24547;2021-12-08
24548;24548;2022-06-03
24549;24549;2022-01-26
24550;24550;2022-06-07
24551;24551;2021-07-20
24552;24552;2022-03-04
24553;24553;2022-01-18
24554;24554;2021-07-23
24555;24555;2021-08-30
24556;24556;2022-04-08
24557;24557;2021-10-31
24558;24558;2022-05-11
24559;24559;2022-01-24
24560;24560;2022-02-22
24561;24561;2022-01-19
24562;24562;2022-05-22
24563;24563;2021-09-17
24564;24564;2021-09-26
24565;24565;2021-09-23
24566;24566;2021-07-19
24567;24567;2022-03-09
24568;24568;2021-08-01
24569;24569;2022-01-02
24570;24570;2022-05-24
24571;24571;2021-09-14
24572;24572;2021-09-18
24573;24573;2021-12-16
24574;24574;2022-03-25
24575;24575;2021-12-16
24576;24576;2022-05-16
24577;24577;2021-07-28
24578;24578;2022-02-08
24579;24579;2022-04-20
24580;24580;2021-11-12
24581;24581;2021-11-21
24582;24582;2022-06-05
24583;24583;2022-05-04
24584;24584;2022-01-30
24585;24585;2022-03-21
24586;24586;2021-09-13
24587;24587;2022-05-11
24588;24588;2022-03-21
24589;24589;2021-10-20
24590;24590;2021-08-03
24591;24591;2022-05-23
24592;24592;2021-08-01
24593;24593;2021-10-25
24594;24594;2022-06-05
24595;24595;2022-02-26
24596;24596;2022-03-31
24597;24597;2022-06-01
24598;24598;2021-09-30
24599;24599;2021-10-06
24600;24600;2021-10-05
24601;24601;2021-08-03
24602;24602;2021-11-13
24603;24603;2021-12-23
24604;24604;2021-10-14
24605;24605;2021-07-04
24606;24606;2022-01-24
24607;24607;2022-05-15
24608;24608;2021-11-03
24609;24609;2022-02-13
24610;24610;2021-11-12
24611;24611;2022-03-30
24612;24612;2022-05-17
24613;24613;2021-06-16
24614;24614;2022-04-23
24615;24615;2021-12-22
24616;24616;2022-03-29
24617;24617;2022-06-08
24618;24618;2022-04-16
24619;24619;2021-09-06
24620;24620;2021-10-28
24621;24621;2021-07-19
24622;24622;2022-03-19
24623;24623;2021-11-27
24624;24624;2022-02-20
24625;24625;2021-10-26
24626;24626;2021-09-11
24627;24627;2021-06-28
24628;24628;2022-03-08
24629;24629;2022-02-24
24630;24630;2022-02-19
24631;24631;2021-11-11
24632;24632;2021-06-28
24633;24633;2021-09-02
24634;24634;2021-10-30
24635;24635;2022-05-02
24636;24636;2022-03-26
24637;24637;2022-05-13
24638;24638;2021-10-25
24639;24639;2022-01-23
24640;24640;2022-01-25
24641;24641;2022-01-10
24642;24642;2022-01-22
24643;24643;2021-11-18
24644;24644;2021-07-24
24645;24645;2022-01-12
24646;24646;2021-10-20
24647;24647;2022-06-09
24648;24648;2021-08-07
24649;24649;2022-03-29
24650;24650;2022-05-19
24651;24651;2022-05-28
24652;24652;2021-06-20
24653;24653;2022-01-01
24654;24654;2022-02-24
24655;24655;2021-10-27
24656;24656;2022-04-10
24657;24657;2021-12-23
24658;24658;2022-02-25
24659;24659;2021-11-09
24660;24660;2021-09-02
24661;24661;2021-10-30
24662;24662;2022-05-05
24663;24663;2022-03-01
24664;24664;2021-07-08
24665;24665;2021-08-12
24666;24666;2022-05-14
24667;24667;2022-01-22
24668;24668;2021-08-08
24669;24669;2021-07-26
24670;24670;2021-06-29
24671;24671;2022-01-25
24672;24672;2021-09-19
24673;24673;2021-06-16
24674;24674;2021-07-30
24675;24675;2021-07-06
24676;24676;2021-10-13
24677;24677;2022-03-04
24678;24678;2022-01-09
24679;24679;2022-04-05
24680;24680;2022-05-09
24681;24681;2022-03-10
24682;24682;2022-04-27
24683;24683;2021-06-25
24684;24684;2021-10-21
24685;24685;2021-07-01
24686;24686;2021-08-15
24687;24687;2022-02-03
24688;24688;2021-12-26
24689;24689;2022-03-12
24690;24690;2022-02-08
24691;24691;2022-04-06
24692;24692;2021-06-23
24693;24693;2022-03-09
24694;24694;2021-08-11
24695;24695;2021-08-04
24696;24696;2022-06-13
24697;24697;2022-03-18
24698;24698;2021-07-14
24699;24699;2021-07-18
24700;24700;2021-07-07
24701;24701;2021-08-15
24702;24702;2021-12-21
24703;24703;2022-01-10
24704;24704;2022-04-27
24705;24705;2021-11-29
24706;24706;2022-06-01
24707;24707;2022-04-07
24708;24708;2021-11-12
24709;24709;2021-07-27
24710;24710;2022-06-09
24711;24711;2022-04-02
24712;24712;2021-12-23
24713;24713;2022-02-12
24714;24714;2021-12-03
24715;24715;2021-07-09
24716;24716;2021-11-06
24717;24717;2021-11-21
24718;24718;2021-11-30
24719;24719;2022-02-04
24720;24720;2022-02-21
24721;24721;2022-02-11
24722;24722;2021-10-06
24723;24723;2021-12-06
24724;24724;2022-04-30
24725;24725;2021-06-28
24726;24726;2021-08-06
24727;24727;2021-12-14
24728;24728;2022-03-15
24729;24729;2021-12-02
24730;24730;2021-07-22
24731;24731;2022-01-07
24732;24732;2021-09-27
24733;24733;2021-11-12
24734;24734;2021-11-23
24735;24735;2021-06-26
24736;24736;2022-03-27
24737;24737;2022-05-07
24738;24738;2021-12-28
24739;24739;2022-02-22
24740;24740;2022-01-16
24741;24741;2021-11-18
24742;24742;2022-03-08
24743;24743;2021-08-25
24744;24744;2022-01-19
24745;24745;2021-12-11
24746;24746;2021-10-08
24747;24747;2022-05-12
24748;24748;2022-04-28
24749;24749;2021-12-19
24750;24750;2022-04-03
24751;24751;2021-07-25
24752;24752;2022-02-17
24753;24753;2021-07-26
24754;24754;2022-01-01
24755;24755;2022-01-30
24756;24756;2022-01-09
24757;24757;2021-09-16
24758;24758;2021-08-29
24759;24759;2022-02-10
24760;24760;2021-11-04
24761;24761;2022-05-18
24762;24762;2021-09-30
24763;24763;2021-10-24
24764;24764;2021-11-08
24765;24765;2022-03-16
24766;24766;2022-05-01
24767;24767;2021-08-11
24768;24768;2021-12-24
24769;24769;2021-06-30
24770;24770;2021-12-05
